student,undeclared (first use in this function),expected ';' before,expected expression before,expected identifier or '(' before,implicit declaration of function,expected ')' before,expected declaration or statement at end of input,invalid operands to binary,lvalue required as left operand of assignment,"expected '=', ',', ';', 'asm' or '__attribute__' before",expected '}' before,stray ,ld returned 1 exit status,too few arguments to function,subscripted value is neither array nor pointer nor vector,missing terminating,unknown type name,invalid type argument of unary,expected '(' before,incompatible type for argument
659,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,1,2,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
663,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,6,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
671,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
672,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
678,25,4,12,2,8,8,1,9,0,1,0,1,0,0,0,0,1,0,1,0
680,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
694,2,4,1,0,2,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0
696,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,1,2,4,1,3,4,0,0,0,0,0,0,1,1,0,1,1,1,0,0
708,21,3,1,0,3,0,2,0,0,1,0,0,3,0,0,0,1,0,1,0
710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713,2,0,0,0,4,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0
715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
718,14,0,0,6,0,0,5,0,0,1,0,0,0,0,0,4,1,0,0,0
720,3,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
721,8,8,3,0,5,1,0,0,1,2,0,0,1,1,0,0,0,0,0,0
722,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
729,1,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732,7,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0
733,3,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,1,1,3,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
741,5,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
744,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
745,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
747,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,9,5,8,5,4,6,4,0,0,0,1,0,0,3,0,0,3,0,0,0
752,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767,14,7,9,5,6,2,3,0,0,0,0,0,3,0,2,3,4,0,0,2
773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781,6,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795,8,1,2,0,1,0,0,2,0,1,0,0,1,0,0,0,2,0,0,0
797,9,14,2,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0
798,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
799,27,2,0,0,8,2,0,2,0,2,3,1,2,3,0,0,0,0,0,0
804,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
806,3,1,1,0,0,2,0,0,0,1,0,0,2,0,0,0,2,0,0,0
809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,14,2,1,0,6,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0
821,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
824,12,0,2,0,5,0,2,2,0,1,0,0,0,2,13,0,0,0,0,3
825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,4,0,3,2,4,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0
846,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0
849,3,0,0,0,1,0,0,1,2,0,0,0,1,0,0,0,1,0,0,0
850,3,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852,5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,8,0,0,3,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
864,7,0,0,0,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
865,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868,14,1,7,0,9,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
869,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872,15,3,11,6,8,8,0,0,1,0,3,0,0,1,0,0,0,3,2,1
873,2,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
874,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
878,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0
879,3,4,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,4,0,0
883,5,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
885,4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0
886,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
887,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
888,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
889,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
896,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,5,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
904,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
