student,undeclared (first use in this function),expected ';' before,expected expression before,expected identifier or '(' before,implicit declaration of function,expected ')' before,expected declaration or statement at end of input,invalid operands to binary,lvalue required as left operand of assignment,"expected '=', ',', ';', 'asm' or '__attribute__' before",expected '}' before,stray ,ld returned 1 exit status,too few arguments to function,subscripted value is neither array nor pointer nor vector,missing terminating,unknown type name,invalid type argument of unary,expected '(' before,incompatible type for argument
659,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,0,4,0,0,0,0,0,4,0,0,0,7,0,2,0,0,0,0,0,0
663,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,4,3,3,0,1,5,0,5,1,5,0,5,0,0,0,0,3,0,0,0
671,0,0,0,0,1,0,0,7,0,0,0,4,0,0,0,0,0,0,0,0
672,2,1,5,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
680,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
685,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
686,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
687,3,3,3,0,0,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0
690,4,1,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0
693,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
694,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,4,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,3,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
708,3,4,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0
710,4,0,2,0,8,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0
713,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
715,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
717,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
718,8,3,12,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
720,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0
724,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0
729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732,3,1,4,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
737,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
741,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0
750,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,3,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
754,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767,7,3,1,1,5,2,3,20,0,1,0,0,0,0,0,0,0,0,5,0
773,2,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0
778,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
780,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
781,4,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
783,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,2,0,1,0,0
784,2,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797,0,3,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
798,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,4,4,8,0,1,9,0,0,1,0,0,0,0,0,0,0,2,0,0,0
806,1,3,4,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0
809,4,21,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,3,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
820,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
821,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,5,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840,1,0,0,0,0,3,0,3,0,0,0,0,0,2,0,0,0,0,0,0
843,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847,3,4,1,3,0,2,2,0,0,0,0,2,0,5,0,0,0,0,0,0
849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,3,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852,1,0,0,0,0,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0
853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856,3,7,0,2,6,0,2,1,0,1,0,6,0,0,0,1,0,0,0,0
857,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0
859,0,2,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
862,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
864,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
865,11,2,0,3,0,3,0,7,0,0,0,4,0,7,0,1,0,0,0,0
867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868,5,8,3,8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
869,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873,0,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874,6,2,1,7,1,0,0,1,0,0,0,3,0,0,0,2,0,0,0,0
876,7,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
878,4,6,1,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0
879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0
885,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0
886,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0
887,0,4,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
888,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
889,3,7,1,1,2,0,0,0,3,3,1,0,0,0,0,2,0,0,0,0
893,2,1,7,3,3,7,0,3,0,1,2,2,0,0,0,0,0,0,0,0
896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
904,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
