student,undeclared (first use in this function),expected ';' before,expected expression before,expected identifier or '(' before,implicit declaration of function,expected ')' before,expected declaration or statement at end of input,invalid operands to binary,lvalue required as left operand of assignment,"expected '=', ',', ';', 'asm' or '__attribute__' before",expected '}' before,stray ,ld returned 1 exit status,too few arguments to function,subscripted value is neither array nor pointer nor vector,missing terminating,unknown type name,invalid type argument of unary,expected '(' before,incompatible type for argument
659,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
663,1,1,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,1,4,2,1,6,2,1,5,1,7,6,0,0,0,0,0,0,0,0,0
671,11,16,8,0,1,9,0,20,8,0,0,3,0,0,0,0,0,0,0,0
672,3,4,0,0,0,1,1,0,3,0,0,1,0,0,0,0,0,0,1,0
673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,20,18,10,4,7,3,5,8,0,0,5,0,0,0,0,0,0,0,0,0
680,0,4,2,0,2,3,0,1,0,0,2,0,0,0,0,0,0,0,1,0
681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0
685,2,1,1,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
686,0,4,0,1,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0
687,2,4,3,8,3,0,7,0,1,0,0,0,0,0,0,1,2,0,1,0
690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,8,6,3,13,4,2,1,6,9,6,0,0,0,0,0,1,0,0,0,0
694,3,7,3,1,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0
696,7,2,0,0,0,4,0,3,1,12,0,2,0,0,0,2,0,0,0,0
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,5,8,10,7,0,4,1,1,0,0,2,0,0,0,0,2,0,0,0,0
708,14,11,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0
710,3,0,2,5,1,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0
713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,2,7,0,0,1,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0
717,2,0,1,2,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
718,2,0,0,1,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0
720,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,6,2,1,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0
724,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732,11,2,8,6,0,0,1,5,2,0,1,0,0,0,0,0,0,0,3,0
733,0,4,0,0,2,4,0,2,6,0,0,0,0,0,0,0,0,0,1,0
735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736,1,1,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0
737,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744,2,3,0,0,0,3,1,2,0,1,3,0,0,0,0,1,0,0,0,0
745,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
747,0,1,1,1,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
750,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,1,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
763,1,3,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
764,5,4,15,0,21,4,2,0,0,1,1,0,0,1,0,0,0,0,1,0
766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767,15,3,1,4,3,0,8,8,2,4,0,0,1,3,0,1,0,0,4,1
773,5,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
778,5,5,4,1,2,2,5,2,3,0,2,1,0,0,0,0,2,0,0,0
780,3,2,1,2,4,0,1,0,3,0,0,0,0,0,0,0,1,0,1,0
781,2,9,9,3,1,3,1,4,1,0,6,0,0,0,0,0,0,0,2,0
783,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
784,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
789,0,2,3,1,0,1,0,3,9,0,1,0,0,0,0,1,0,0,0,0
790,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
795,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797,4,0,1,3,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0
798,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,3,1,9,1,0,1,1,10,1,0,3,0,0,0,0,1,0,0,0,0
806,2,6,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,1,0
809,0,5,6,12,1,0,3,1,0,1,0,0,0,0,0,0,0,0,1,0
814,12,5,0,2,49,1,0,3,0,2,0,3,0,0,0,0,0,0,0,0
815,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,0,5,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
821,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
824,1,6,0,1,0,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0
825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828,1,2,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,1,0
829,2,10,4,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,1,0
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837,2,6,0,6,0,5,0,6,0,1,0,0,0,0,0,0,0,0,2,0
840,2,8,1,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0
843,3,2,2,2,0,3,6,0,1,0,3,0,0,0,0,0,0,0,0,0
846,2,0,0,0,4,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0
847,1,4,0,0,2,6,0,1,0,0,1,0,0,6,0,0,0,0,0,0
849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,6,16,1,0,4,3,3,0,1,0,0,1,0,0,0,5,0,0,0,0
852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856,2,5,1,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0
857,3,13,6,0,0,2,0,7,0,0,2,0,0,0,0,1,0,0,3,0
859,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
862,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864,13,11,5,13,5,2,7,3,3,0,4,1,0,1,0,0,0,0,0,0
865,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
867,1,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
868,2,4,0,2,4,1,0,0,8,0,1,0,0,0,0,0,0,0,0,0
869,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873,0,9,2,1,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0
874,2,14,1,4,0,11,0,0,0,2,2,0,0,0,0,1,0,0,0,0
876,1,2,1,0,1,5,1,11,1,1,0,1,0,0,0,1,0,0,0,0
877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
878,5,19,7,6,0,6,2,5,1,0,5,0,0,0,0,0,0,0,1,0
879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883,1,7,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0
885,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
887,5,1,0,0,3,10,4,5,0,0,0,0,0,0,0,0,0,0,10,0
888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889,9,11,0,1,4,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0
893,6,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896,2,5,1,4,0,2,4,2,1,3,4,0,0,0,0,3,0,0,0,0
898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,3,11,0,1,2,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
904,2,0,0,1,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0
