student,undeclared (first use in this function),expected ';' before,expected expression before,expected identifier or '(' before,implicit declaration of function,expected ')' before,expected declaration or statement at end of input,invalid operands to binary,lvalue required as left operand of assignment,"expected '=', ',', ';', 'asm' or '__attribute__' before",expected '}' before,stray ,ld returned 1 exit status,too few arguments to function,subscripted value is neither array nor pointer nor vector,missing terminating,unknown type name,invalid type argument of unary,expected '(' before,incompatible type for argument
659,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
661,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
663,4,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
685,10,1,2,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
686,7,12,3,0,0,3,6,0,0,2,0,1,0,0,0,0,0,0,0,0
687,9,6,6,0,0,0,0,0,8,0,0,2,0,0,1,6,0,0,0,0
690,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
693,4,3,2,2,0,2,4,0,0,2,5,0,0,0,1,0,0,0,0,0
694,1,4,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
696,0,9,0,1,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0
697,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,7,4,1,0,0,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0
708,12,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,5,3,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0
717,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
718,7,3,4,4,0,2,2,0,0,0,0,2,0,0,0,3,0,0,0,0
720,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,10,2,2,1,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0
724,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732,19,6,13,4,0,7,9,0,4,0,4,0,0,0,1,0,0,0,0,0
733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,7,4,2,0,0,0,2,0,2,2,0,0,0,0,0,1,0,0,0,0
741,6,3,1,0,1,4,0,0,1,0,0,0,0,0,3,1,0,0,0,0
744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0
747,4,1,1,1,0,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0
750,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
752,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764,1,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,2,0,2,1,1,2,0,0,2,1,0,0,0,0,2,0,0,0,0,0
767,16,9,0,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
773,7,2,0,2,0,1,3,0,0,1,0,0,0,0,0,0,1,0,1,0
778,6,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
780,0,2,1,6,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
781,3,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784,3,9,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789,1,7,7,0,0,0,0,2,2,0,0,0,0,0,5,1,0,2,1,0
790,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,1,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,6,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,0,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
820,1,3,0,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
821,4,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
824,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
825,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
828,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
829,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
830,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
832,4,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,8,5,3,0,3,4,1,1,2,1,4,0,0,0,0,0,0,0,0,0
846,0,2,2,0,1,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0
847,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0
849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,5,3,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
853,1,0,0,0,13,0,0,0,0,1,0,0,0,0,0,0,7,0,0,1
856,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
857,6,4,0,2,0,2,1,0,0,0,1,2,0,0,0,0,0,0,0,0
859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,5,3,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
864,4,15,7,2,4,1,3,7,1,1,4,0,0,0,0,0,0,0,0,0
865,28,17,2,0,0,3,2,0,1,4,0,0,0,0,4,0,2,0,0,0
867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868,5,1,1,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873,5,4,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
874,6,3,1,7,1,1,6,0,0,2,0,0,0,0,0,0,0,0,0,0
876,13,7,1,2,0,2,5,0,0,0,2,0,0,0,0,1,0,0,0,0
877,11,2,2,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
878,17,8,2,4,0,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0
879,3,4,0,1,1,2,2,0,1,1,0,0,0,0,0,0,0,0,1,0
883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887,5,0,0,0,0,3,4,0,3,0,0,0,0,0,0,0,0,0,0,0
888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
896,1,0,1,1,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0
898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,10,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
904,14,2,4,0,0,13,7,0,6,0,2,0,0,0,0,2,1,0,0,0
