student,undeclared (first use in this function),expected ';' before,expected expression before,expected identifier or '(' before,implicit declaration of function,expected ')' before,expected declaration or statement at end of input,invalid operands to binary,lvalue required as left operand of assignment,"expected '=', ',', ';', 'asm' or '__attribute__' before",expected '}' before,stray ,ld returned 1 exit status,too few arguments to function,subscripted value is neither array nor pointer nor vector,missing terminating,unknown type name,invalid type argument of unary,expected '(' before,incompatible type for argument
659,9,0,3,1,13,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0
660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,3,0,8,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0
663,29,2,10,2,9,1,6,15,5,1,0,0,5,9,0,0,2,6,0,1
668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,17,9,7,2,0,1,1,3,0,3,0,0,1,1,1,0,0,0,0,2
671,12,0,6,3,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,4
672,9,0,8,0,1,1,5,0,1,3,0,0,2,1,2,0,0,0,0,2
673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,0,0,1,1,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0
678,6,2,13,4,2,0,3,2,0,0,0,1,0,2,6,0,1,0,0,3
680,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,19,1,0,0,10,3,3,4,0,1,0,0,0,1,0,0,0,1,0,5
686,7,0,2,0,6,1,0,9,0,0,0,0,0,0,0,0,1,0,0,0
687,5,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
690,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
693,3,1,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,8
694,5,16,3,4,3,0,2,2,0,2,1,0,0,1,0,0,1,2,0,0
696,6,0,0,1,3,0,5,0,0,0,0,0,0,5,0,1,0,0,0,0
697,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,3,1,1,1,0,4,0,1,0,0,0,0,0,0,2,0,2,8,0,1
708,21,7,3,3,4,1,5,12,0,1,0,0,0,2,3,0,1,3,0,0
710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
717,3,1,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0
718,8,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
720,4,1,1,0,4,1,4,0,0,0,0,0,0,2,1,0,0,1,0,1
721,6,4,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
722,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,8,0,0
724,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8
731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
733,3,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,1,10,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
741,7,6,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,1
744,11,2,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
745,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747,2,3,2,2,1,3,0,2,0,1,0,0,0,2,3,0,0,1,0,4
750,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
752,5,1,2,1,0,0,4,1,0,0,0,1,0,2,1,0,0,0,0,4
754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
764,2,0,0,0,3,4,3,1,0,0,0,0,0,1,0,0,2,0,0,0
766,4,1,1,1,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1
767,14,2,1,0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
773,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778,8,5,1,1,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
780,9,0,4,2,10,2,1,1,3,1,0,0,0,1,0,0,0,1,0,3
781,1,3,5,0,1,0,0,0,0,2,0,0,0,2,0,0,0,1,0,1
783,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784,1,1,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
789,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
790,0,1,2,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0
795,3,0,1,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
797,33,14,4,4,13,1,0,2,0,7,1,0,0,6,9,0,0,5,2,2
798,5,4,1,1,1,0,9,2,1,0,0,0,0,1,1,1,1,10,0,0
799,11,0,1,1,2,0,1,1,0,0,0,0,0,4,2,0,0,4,0,0
804,7,2,1,0,3,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0
806,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
809,9,7,7,2,1,1,0,8,0,0,0,0,0,4,1,0,0,0,0,1
814,3,10,0,0,0,0,1,1,0,0,0,0,9,0,0,1,0,0,0,0
815,1,3,0,3,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0
820,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
824,18,4,2,5,7,3,4,2,3,1,2,0,0,0,4,0,0,0,0,2
825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828,3,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0
829,14,4,2,1,7,2,0,9,2,1,1,0,0,0,2,0,0,4,2,9
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,1,0,0,0,5,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
834,22,9,4,6,1,0,6,6,0,0,0,0,0,0,1,0,6,0,0,2
837,5,7,0,5,3,3,0,0,0,3,0,0,0,3,1,1,1,0,0,2
840,4,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,11,0,1,0,2,1,2,0,1,1,0,0,4,2,0,0,0,0,0,3
846,9,4,2,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4
847,9,0,5,0,9,1,4,0,0,0,0,0,0,3,0,0,2,0,0,8
849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,27,8,4,6,1,6,4,2,0,1,0,0,0,0,1,0,5,0,0,5
852,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856,2,2,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
857,12,4,5,0,23,1,2,1,0,0,0,0,0,7,0,0,0,0,0,4
859,11,2,1,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,4
862,3,0,0,1,0,0,0,5,0,0,0,0,0,2,0,0,0,2,0,0
864,31,10,3,2,20,3,5,10,3,0,1,0,5,0,5,0,2,4,0,2
865,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
867,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868,9,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,3
869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872,18,6,0,1,8,0,0,9,0,0,0,0,0,1,0,0,0,0,0,1
873,6,3,0,0,0,1,1,4,0,0,0,0,2,5,0,0,0,0,0,1
874,4,5,3,2,1,5,1,0,1,2,0,0,0,12,0,0,0,0,0,3
876,2,2,0,0,0,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0
877,4,0,3,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
878,9,2,6,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3
879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886,14,4,2,0,0,7,0,0,3,0,0,0,0,2,0,0,0,0,0,4
887,8,1,6,0,4,0,2,1,0,5,0,0,0,0,0,0,0,0,0,0
888,11,2,0,0,6,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0
889,8,3,3,0,1,0,2,11,0,0,1,0,0,0,0,0,0,0,0,1
893,8,5,3,2,2,6,0,6,0,1,0,0,0,3,0,0,1,1,0,0
896,12,0,0,0,5,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2
898,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,2,0,0
903,6,1,0,1,6,0,1,0,4,1,0,0,0,0,2,0,0,0,0,0
904,2,0,0,2,4,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0
