student,undeclared (first use in this function),expected ';' before,expected expression before,expected identifier or '(' before,implicit declaration of function,expected ')' before,expected declaration or statement at end of input,invalid operands to binary,lvalue required as left operand of assignment,"expected '=', ',', ';', 'asm' or '__attribute__' before",expected '}' before,stray ,ld returned 1 exit status,too few arguments to function,subscripted value is neither array nor pointer nor vector,missing terminating,unknown type name,invalid type argument of unary,expected '(' before,incompatible type for argument
659,8,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,0,0,0,3,0,0,0,0,0,2,0,0,12,0,0,0,0,0,0,0
671,1,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0
672,1,0,0,2,4,0,1,3,0,0,0,0,3,0,0,0,0,0,0,0
673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,4,2,3,9,1,1,0,0,0,8,0,2,2,0,0,0,0,0,0,0
678,10,2,9,4,2,3,1,0,3,2,0,3,1,3,0,0,0,0,0,0
680,2,0,5,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,5,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0
686,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
687,8,6,0,3,8,0,3,0,0,1,0,0,0,0,1,0,0,2,0,0
690,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
693,5,3,0,0,1,0,0,3,0,0,0,1,1,3,0,0,0,0,0,0
694,7,1,2,2,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0
696,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,1,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
708,17,0,1,0,1,3,1,4,0,0,0,0,0,0,0,0,0,1,1,4
710,2,1,0,0,2,4,0,1,0,0,0,0,0,2,0,0,0,0,0,1
713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,2,0,1,3,0,1,0,0,0,1,0,0,2,1,1,0,0,0,0,0
717,3,1,1,3,2,1,3,0,0,0,0,0,4,0,0,0,0,0,0,0
718,29,2,6,2,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0
720,2,1,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
721,5,1,1,0,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0
722,6,3,0,0,7,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0
724,5,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
729,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733,1,0,0,0,2,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0
735,1,1,1,0,1,0,0,0,0,6,0,0,0,0,0,1,1,0,0,0
736,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
741,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0
744,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,3,0,0,0,2,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0
754,12,3,1,0,2,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0
763,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
764,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767,3,0,0,1,1,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0
773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778,2,2,0,0,1,0,0,0,3,0,0,0,5,2,0,0,0,0,0,0
780,2,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
781,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
783,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784,3,0,0,0,5,0,0,2,0,0,0,2,14,4,1,0,0,0,0,0
789,2,0,0,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0
790,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
795,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
799,23,3,4,0,12,3,2,0,4,5,0,0,0,1,0,3,1,2,1,0
804,0,1,0,0,4,0,2,0,1,3,0,0,4,0,0,0,0,2,0,0
806,8,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
809,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,0,0,0,6,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
815,2,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
820,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
824,1,0,3,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0
825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,4,0,0
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
832,4,1,0,0,2,0,0,0,0,0,0,0,1,1,0,4,1,0,0,0
834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837,1,0,0,4,1,0,4,0,0,1,0,0,3,0,1,0,0,0,0,0
840,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
843,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
847,4,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
849,5,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,3,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
852,4,2,0,0,4,0,0,0,0,1,0,1,3,1,0,0,0,0,0,0
853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
857,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
859,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864,10,3,2,0,10,2,1,5,1,1,1,0,3,0,0,0,0,0,0,0
865,9,1,0,4,4,0,0,1,0,0,0,0,5,0,0,0,0,0,0,2
867,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868,13,0,2,2,0,0,0,0,2,1,0,0,0,0,5,0,1,0,0,0
869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
873,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
874,19,3,6,0,3,5,1,0,0,1,0,0,0,3,0,0,0,0,0,0
876,2,0,0,1,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0
877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
878,8,1,0,2,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0
879,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885,1,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
886,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
887,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888,3,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
889,7,1,2,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
893,3,0,1,4,1,4,0,0,1,0,1,0,0,0,7,0,0,5,0,0
896,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,5,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
904,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
