student,undeclared (first use in this function),expected ';' before,expected expression before,expected identifier or '(' before,implicit declaration of function,expected ')' before,expected declaration or statement at end of input,invalid operands to binary,lvalue required as left operand of assignment,"expected '=', ',', ';', 'asm' or '__attribute__' before",expected '}' before,stray ,ld returned 1 exit status,too few arguments to function,subscripted value is neither array nor pointer nor vector,missing terminating,unknown type name,invalid type argument of unary,expected '(' before,incompatible type for argument
659,6,1,3,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,19,1,4,3,4,1,0,1,0,0,0,0,1,0,0,0,0,0,3,0
668,4,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
670,2,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0
671,5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
672,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,12,0,19,3,4,4,3,1,1,7,4,0,0,6,0,3,0,0,0,0
678,16,4,9,3,2,1,0,0,2,1,0,0,0,1,0,0,0,4,0,0
680,1,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,1,1,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1
687,11,4,6,4,5,1,0,0,0,0,0,1,0,0,0,0,17,0,0,0
690,2,2,3,0,3,0,2,1,3,0,0,0,0,0,0,0,1,0,0,0
693,8,1,0,5,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0
694,4,8,5,1,0,2,1,0,1,2,0,0,0,0,0,0,0,1,0,0
696,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,3,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,2,3,1,1,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0
708,25,3,0,8,3,0,2,3,0,2,0,0,0,2,0,0,0,0,0,1
710,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0
717,3,3,2,3,3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
718,3,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
720,3,7,4,1,4,0,2,0,1,1,2,0,0,1,0,0,0,0,0,0
721,4,2,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
722,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
729,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,3,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
732,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
733,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
735,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741,7,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
744,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
745,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747,10,0,1,1,5,1,1,1,0,9,0,1,0,0,0,0,0,0,0,0
750,0,1,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
752,0,0,3,1,4,0,0,0,0,3,0,0,0,0,0,0,2,2,0,0
754,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,9,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
767,4,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778,2,0,0,0,2,2,4,1,0,0,0,0,0,2,0,1,0,0,0,0
780,5,2,0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0
781,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0
783,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
784,2,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0
789,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
790,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797,0,2,0,3,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
798,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
799,3,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
804,8,1,3,1,3,0,0,2,1,1,0,0,0,0,1,0,0,3,0,0
806,1,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
815,6,0,5,0,0,1,1,0,1,2,0,1,1,0,3,0,0,0,0,0
820,3,1,1,1,5,1,2,0,4,0,0,0,0,0,0,1,0,0,0,0
821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
824,7,0,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0
825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
829,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,1,0,2,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
840,5,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847,7,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
849,12,1,17,4,0,2,2,0,6,0,0,0,0,0,3,0,8,0,0,0
850,16,2,1,0,4,0,2,0,0,0,0,0,2,0,2,0,0,0,1,0
852,5,0,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859,5,0,1,9,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
862,3,1,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
864,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
865,10,1,17,0,1,0,1,0,2,0,0,0,0,0,0,0,0,3,0,3
867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0
869,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,2,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0
872,11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0
877,7,0,4,0,4,2,3,0,1,0,0,0,0,0,0,0,0,8,0,0
878,6,3,2,0,0,6,1,6,11,1,0,0,1,0,0,0,0,0,0,0
879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
883,5,8,4,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
885,1,1,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
886,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
887,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
888,3,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
889,9,2,2,1,4,1,0,1,0,0,0,0,0,2,3,0,1,0,0,6
893,14,3,2,1,0,0,0,5,5,0,1,0,0,0,0,0,1,0,0,0
896,7,0,6,2,2,0,2,2,0,1,0,0,2,3,0,4,1,0,0,0
898,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,5,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
904,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
